utc_posix_sec,eci_pos_x_km,eci_pos_y_km,eci_pos_z_km,eci_vel_x_kmps,eci_vel_y_kmps,eci_vel_z_kmps,latitude_rad,longitude_rad
1746060649.6702938,-6426.945619626544,-1048.990639155004,-1841.8097700750602,2.4060896378891217,-3.648899242056675,-6.309713427313916,-0.2797444853943756,-0.7385995682651606
1746060665.072669,-6388.9067476259215,-1105.0293360554792,-1938.7073624160093,2.5331352035648362,-3.6275462671738654,-6.272128018433968,-0.294733832229152,-0.7302347207327561
1746060680.4750443,-6348.917021093995,-1160.7306143743986,-2035.0112554532536,2.6594018224168656,-3.605086540858031,-6.232623514921918,-0.30969626960702357,-0.7217841086819766
1746060695.8774195,-6306.988736297735,-1216.0774809019554,-2130.691984648162,2.7848507566251057,-3.581527053947963,-6.191212231869224,-0.32463012018619475,-0.7132424092043715
1746060711.2797947,-6263.134784263867,-1271.0530527916999,-2225.7202797441605,2.9094435174877855,-3.556875146710882,-6.147907082780445,-0.33953365766164045,-0.7046041625725085
1746060726.68217,-6217.36864678104,-1325.6405629543415,-2320.067074023833,3.0331418873723757,-3.5311385098386303,-6.102721584115362,-0.3544051032081575,-0.6958637512150866
1746060742.0845451,-6169.704392023315,-1379.8233654385895,-2413.703513597237,3.1559079463029365,-3.504325181568767,-6.055669854344805,-0.36924262175445355,-0.6870153930545613
1746060757.4869204,-6120.156669756513,-1433.584940733473,-2506.6009666209607,3.277704098715244,-3.4764435403938654,-6.006766605796682,-0.38404431806575684,-0.6780531316033851
1746060772.8892956,-6068.740706162477,-1486.90890092904,-2598.7310323381985,3.39849309557455,-3.447502294218037,-5.956027129857914,-0.3988082326078938,-0.6689708257540881
1746060788.2916708,-6015.472298382625,-1539.7789946952275,-2690.065549855955,3.5182380482867974,-3.41751046799996,-5.903467278230655,-0.4135323371650763,-0.6597621392673917
1746060803.694046,-5960.367808919637,-1592.179112075417,-2780.576606628345,3.636902433254315,-3.386477392485624,-5.849103444213975,-0.42821453018680733,-0.6504205299627386
1746060819.0964212,-5903.444160032005,-1644.0932891304406,-2870.2365466777806,3.754450088749351,-3.3544126963853924,-5.792952547978552,-0.44285263184513435,-0.64093924154793
1746060834.4987965,-5844.718828211322,-1695.5057124982081,-2959.0179786386443,3.870845208094165,-3.3213263033540996,-5.735032028529507,-0.45744437879000877,-0.6313112804886271
1746060849.9011717,-5784.209838760678,-1746.4007239443074,-3046.8937837338844,3.9860523342030127,-3.287228433701277,-5.675359842933613,-0.4719874185955623,-0.6215294219290781
1746060865.303547,-5721.935760416498,-1796.7628249666075,-3133.837123786074,4.1000363600348155,-3.2521296093465892,-5.613954471115507,-0.4864793038920344,-0.6115861859957872
1746060880.7059221,-5657.915699899222,-1846.5766814858698,-3219.821449324143,4.2127625376082,-3.2160406595845377,-5.550834922832291,-0.5009174861762531,-0.6014738285092376
1746060896.1082973,-5592.169296257486,-1895.8271286142738,-3304.820507788623,4.324196495573539,-3.1789727250258504,-5.486020742843956,-0.5152993092884749,-0.5911843285287962
1746060911.5106726,-5524.716714890866,-1944.499175456912,-3388.8083517804494,4.434304262773824,-3.140937257685107,-5.419532010963848,-0.5296220025365934,-0.5807093757080778
1746060926.9130478,-5455.578641190236,-1992.5780098786656,-3471.759347259222,4.5430522935593025,-3.1019460163741344,-5.351389335341729,-0.5438826734422177,-0.5700403575206379
1746060942.315423,-5384.776273804202,-2040.0490031666507,-3553.648181587475,4.650407490329605,-3.062011057949371,-5.281613839433055,-0.5580783000788081,-0.5591683464319821
1746060957.7177982,-5312.331317602748,-2086.8977145362765,-3634.4498713394737,4.756337219890792,-3.0211447261076825,-5.210227144952713,-0.572205722971119,-0.5480840900461857
1746060973.1201735,-5238.265976446632,-2133.1098954602608,-3714.139769837588,4.8608093223036954,-2.97935963998616,-5.137251354126642,-0.5862616365278357,-0.5367779867332626
1746060988.5225487,-5162.602945873117,-2178.6714938343484,-3792.693574431069,4.963792113247396,-2.9366686846564654,-5.062709034461619,-0.6002425799846872,-0.5252400908729709
1746061003.924924,-5085.365405777641,-2223.568658020227,-3870.087333574222,5.0652543827676535,-2.8930850048104975,-4.986623208147855,-0.6141449278419921,-0.5134600891853396
1746061019.327299,-5006.5770131191,-2267.787740817599,-3946.2974537808727,5.165165394067208,-2.8486220018076773,-4.9090173465113995,-0.627964879786953,-0.5014272923259739
1746061034.7296743,-4926.261894622129,-2311.3153034114175,-4021.3007065249594,5.2634948855469625,-2.8032933331776335,-4.829915368233532,-0.641698450095813,-0.48913062434257437
1746061050.1320496,-4844.444639410381,-2354.1381193203624,-4095.074235127519,5.36021307786185,-2.757112912987171,-4.749341638907914,-0.6553414565138396,-0.47655861316160486
1746061065.5344248,-4761.150291492164,-2396.2431783465922,-4167.595561629706,5.455290685858461,-2.7100949113791954,-4.667320969252975,-0.6688895086124862,-0.46369938238195857
1746061080.9368,-4676.404342035463,-2437.6176905036514,-4238.842593614217,5.548698933577301,-2.6622537520561993,-4.58387860995854,-0.6823379956242751,-0.45054064470329946
1746061096.3391752,-4590.232721405707,-2478.2490898866513,-4308.793630915796,5.64040956957314,-2.6136041073107044,-4.499040242438404,-0.6956820737585383,-0.43706970030427506
1746061111.7415504,-4502.661790982688,-2518.1250384496316,-4377.427372161543,5.7303948798891655,-2.564160891088293,-4.4128319662064905,-0.7089166530066697,-0.4232734230103713
1746061127.1439257,-4413.718334807356,-2557.2334296678646,-4444.722921102006,5.818627697011412,-2.513939251200971,-4.32528028469467,-0.7220363834549576,-0.40913827876774206
1746061142.546301,-4323.429551123785,-2595.562392082106,-4510.659792726144,5.9050814046288655,-2.4629545619892865,-4.236412091731052,-0.7350356411366332,-0.39465031832319686
1746061157.948676,-4231.8230438726505,-2633.1002927400596,-4575.217919185365,5.989729939481527,-2.411222418434614,-4.146254660505223,-0.7479085134721325,-0.37979518877056073
1746061173.3510513,-4138.926814164823,-2669.835740561141,-4638.377655572825,6.072547792496162,-2.358758632085654,-4.05483563583909,-0.7606487843668613,-0.3645581470923701
1746061188.7534266,-4044.7692517279484,-2705.757589650556,-4700.119785607131,6.153510011502616,-2.305579228433726,-3.962183029335817,-0.7732499190581915,-0.34892407944757
1746061204.1558018,-3949.379126288186,-2740.8549425784263,-4760.425527254539,6.232592207105271,-2.2517004448178963,-3.868325215933405,-0.7857050488275579,-0.3328775271150121
1746061219.558177,-3852.7855788341894,-2775.117153623557,-4819.276538296245,6.309770562044531,-2.19713872774931,-3.773290929889331,-0.7980069557194167,-0.31640272009682646
1746061234.9605522,-3755.018112715549,-2808.5338319655293,-4876.6549218176315,6.385021843071326,-2.1419107287675336,-3.6771092584158698,-0.8101480574373009,-0.29948362241952214
1746061250.3629274,-3656.106584550911,-2841.0948447990154,-4932.543231574385,6.458323413424077,-2.0860332984810657,-3.5798096319795554,-0.8221203926193585,-0.2821039727315968
1746061265.7653027,-3556.081194953331,-2872.7903203438814,-4986.924477183557,6.529653243741721,-2.0295234790964227,-3.481421811387398,-0.8339156067328904,-0.264247365498568
1746061281.1676779,-3454.9724791109697,-2903.610650733685,-5039.782129097952,6.598989919725583,-1.9723984962676637,-3.3819758728303597,-0.8455249388705204,-0.24589731549124502
1746061296.570053,-3352.8112972798563,-2933.5464947801856,-5091.100123345919,6.66631264588903,-1.9146757513210897,-3.2815021927059123,-0.8569392097800748,-0.22703735100738562
1746061311.9724283,-3249.628825246191,-2962.588780627014,-5140.862866047977,6.731601245950372,-1.8563728147566159,-3.1800314341024007,-0.8681488115157519,-0.2076511196867025
1746061327.3748035,-3145.456544798882,-2990.728708316243,-5189.05523774729,6.794836161431852,-1.7975074214595907,-3.077594536302068,-0.8791436991585133,-0.1877225113083308
1746061342.7771788,-3040.3262342243584,-3017.957752293624,-5235.662597605159,6.855998450517329,-1.738097467442891,-2.9742227077318057,-0.8899133851170963,-0.16723579896839166
1746061358.179554,-2934.2699588044593,-3044.2676638709936,-5280.670787511215,6.915069789064272,-1.6781610073866249,-2.869947421757065,-0.9004469365853729,-0.1461757999140045
1746061373.5819292,-2827.3200612739984,-3069.650473650322,-5324.066136141883,6.972032474941859,-1.6177162519350528,-2.764800413883721,-0.9107329767943824,-0.12452806004657027
1746061388.9843044,-2719.5091521843765,-3094.098493897607,-5365.835462974879,7.026869435821763,-1.5567815637410742,-2.658813678533175,-0.9207596907554992,-0.10227904527826993
1746061404.3866796,-2610.8701001259083,-3117.6043208416604,-5405.966082239447,7.079564239504897,-1.4953754516006326,-2.552019463675916,-0.9305148362417183,-0.07941638413387041
1746061419.7890549,-2501.4360217819385,-3140.1608368667803,-5444.445806759641,7.130101105122566,-1.433516562573114,-2.4444502621849735,-0.9399857607934919,-0.05592910277767332
1746061435.19143,-2391.240271816072,-3161.761212571288,-5481.2629516367315,7.178464913291626,-1.3712236725659408,-2.336138799621473,-0.9491594255597333,-0.0318078956581598
1746061450.5938053,-2280.31643262205,-3182.398908674903,-5516.406337719338,7.224641213565649,-1.3085156762981247,-2.2271180190527224,-0.958022436788504,-0.0070454125290734205
1746061465.9961805,-2168.698303986531,-3202.0676777737485,-5549.865294824915,7.2686162281994875,-1.2454115777306771,-2.117421064204974,-0.9665610857596897,0.01836343783810042
1746061481.3985558,-2056.419892723491,-3220.7615659579333,-5581.6296646994915,7.310376852129967,-1.1819304819282543,-2.0070812626114005,-0.9747613978968984,0.044421171002092474
1746061496.800931,-1943.5154023336477,-3238.4749143189442,-5611.689803728407,7.349910649935158,-1.118091588949506,-1.8961321103723934,-0.9826091917007979,0.07112740227762779
1746061512.2033062,-1830.0192227252974,-3255.2023603795465,-5640.036585432855,7.387205851168343,-1.0539141898686122,-1.784607259737259,-0.9900901480040871,0.09847851768838078
1746061527.6056814,-1715.9659200087963,-3270.9388394766324,-5666.6614028009035,7.422251345744035,-0.9894176645445643,-1.6725405100577646,-0.9971898898532154,0.1264673658469457
1746061543.0080566,-1601.390226351401,-3285.679586118556,-5691.556170504323,7.4550366809478295,-0.9246214803962032,-1.5599658019102691,-1.0038940730695716,0.15508293593446293
1746061558.4104319,-1486.3270298580167,-3299.4201353255826,-5714.71332704394,7.485552061200807,-0.8595451912814019,-1.446917213499219,-1.0101884872320108,0.18431009090390998
1746061573.812807,-1370.8113644308933,-3312.1563239483057,-5736.125836848633,7.513788351044112,-0.7942084356305488,-1.3334289579801597,-1.0160591664561638,0.2141293233778809
1746061589.2151823,-1254.8783995598642,-3323.884291947373,-5755.787192330307,7.5397370810670745,-0.7286309332102576,-1.2195353801718578,-1.0214925089319336,0.24451656399458815
1746061604.6175575,-1138.5634300043066,-3334.6004836106968,-5773.691415874569,7.563390455836179,-0.6628324802228086,-1.1052709512979537,-1.0264754037327433,0.27544305160519417
1746061620.0199327,-1021.9018653463659,-3344.301648682529,-5789.833061729157,7.584741362426413,-0.5968329428005897,-0.9906702608753872,-1.0309953629480202,0.30687527723222235
1746061635.422308,-904.9292194181053,-3352.9848433821703,-5804.20721774369,7.60378337800901,-0.530652249261668,-0.8757680055484757,-1.0350406567395434,0.3387750096266496
1746061650.8246832,-787.6810996279684,-3360.6474312974533,-5816.809506916908,7.620510775147677,-0.4643103817012832,-0.7605989754024928,-1.0386004485121283,0.37109942889153674
1746061666.2270584,-670.1931962291037,-3367.287084147825,-5827.636088720749,7.634918523968412,-0.3978273675767304,-0.6451980389043261,-1.0416649270519889,0.4038013303396831
1746061681.6294336,-552.5012715795724,-3372.9017824217512,-5836.683660191356,7.647002291090439,-0.3312232718945615,-0.5296001279511354,-1.044225432254016,0.43682946003654427
1746061697.0318089,-434.64114944021196,-3377.489815901425,-5843.949456800028,7.65675843597425,-0.26451819044437486,-0.4138402244636687,-1.046274570961019,0.470128936811668
1746061712.434184,-316.6487043407146,-3381.049784092755,-5849.431253136474,7.66418400596661,-0.19773224427547964,-0.29795334953295216,-1.0478063194961076,0.5036417727782376
1746061727.8365593,-198.55985102189456,-3383.5805965794734,-5853.127363446972,7.669276731632174,-0.13088557532921286,-0.18197455541856797,-1.0488161096966568,0.5373074794119821
1746061743.2389345,-80.41053393787195,-3385.0814733167763,-5855.036642068497,7.672035023858264,-0.06399834287795901,-0.0659389198907026,-1.0493008956556347,0.5710637449329948
1746061758.6413097,37.76328321755417,-3385.5519448729874,-5855.1584837864775,7.672457973712603,0.0029092797604072956,0.05011845826516838,-1.0492591989310538,0.6048471650287301
1746061774.043685,155.92562800535416,-3384.9918526189317,-5853.492824122541,7.670545355249418,0.0698171088220258,0.1661624641033132,-1.0486911306712852,0.6385940031545899
1746061789.4460602,274.0405297979575,-3383.401348856112,-5850.040139535342,7.666297630612215,0.13670495451507256,0.2821579731536323,-1.0475983898853998,0.6722409753954561
1746061804.8484354,392.0720304240659,-3380.780896868462,-5844.801447499239,7.6597159561170045,0.20355262654968856,0.39806986073753636,-1.0459842379173432,0.7057259927069776
1746061820.2508106,509.98419490443797,-3377.1312708801356,-5837.778306417558,7.650802187716237,0.27033994078779106,0.5138630140756275,-1.0438534500094452,0.7389888967735846
1746061835.6531858,627.7411222576835,-3372.4535559038463,-5828.972815331931,7.639558884429029,0.33704672673643365,0.6295023464873953,-1.04121224561354,0.771972124988611
1746061851.055561,745.3069563374694,-3366.749147470316,-5818.387613404787,7.625989308918159,0.4036528354038525,0.7449528124039225,-1.0380681997806045,0.804621304683683
1746061866.4579363,862.6458966560675,-3360.019751237463,-5806.025879173717,7.610097425208532,0.4701381469694492,0.8601794217505677,-1.0344301384953263,0.8368857600057558
1746061881.8603115,979.722209155251,-3352.2673824859744,-5791.891329596851,7.59188789431071,0.5364825778037845,0.975147252555195,-1.0303080211956934,0.868718922075636
1746061897.2626867,1096.5002369014776,-3343.49436551358,-5775.988218921369,7.571366068990535,0.6026660865808451,1.0898214612905148,-1.0257128139187726,0.9000786375300813
1746061912.665062,1212.9444107022982,-3333.7033329423325,-5758.32133740879,7.548537988961789,0.668668679482841,1.2041672912363777,-1.0206563565454152,0.9309273719377166
1746061928.0674372,1329.0192596580166,-3322.8972249513695,-5738.89600994114,7.523410377381329,0.7344704147234713,1.3181500797755539,-1.0151512274940548,0.961232329027909
1746061943.4698124,1444.6894216712017,-3311.0792884430343,-5717.718094515395,7.495990638854928,0.8000514067393844,1.431735265793893,-1.0092106089617214,0.9909654483631665
1746061958.8721876,1559.9196539343932,-3298.2530761447665,-5694.79398061665,7.466286858454913,0.8653918303760165,1.5448883981470063,-1.0028481554595263,1.0201033493364577
1746061974.2745628,1674.6748434004148,-3284.4224456483894,-5670.130587451143,7.434307800303022,0.9304719248746077,1.6575751454020042,-0.9960778679728793,1.048627188474194
1746061989.676938,1788.920017242414,-3269.591558372502,-5643.735362014022,7.400062907635463,0.995271999957187,1.7697613074793035,-0.988913975625622,1.0765224596607919
1746062005.0793133,1902.6203532817879,-3253.764878447491,-5615.616276982888,7.36356229812709,1.0597724394488255,1.8814128263033822,-0.9813708262694905,1.1037787466818827
1746062020.4816885,2015.7411903459335,-3236.9471715348623,-5585.781828449637,7.32481676002842,1.1239537065467462,1.9924957961252268,-0.9734627869804666,1.1303894401474792
1746062035.8840637,2128.248038561593,-3219.1435035659533,-5554.241033507555,7.283837747577929,1.1877963488045835,2.1029764717993786,-0.9652041550380758,1.1563514301390398
1746062051.286439,2240.106589581167,-3200.3592394045686,-5521.003427728154,7.240637377155045,1.2512810030986887,2.2128212748774194,-0.9566090796046233,1.1816647819131068
1746062066.6888142,2351.2827267635835,-3180.6000414314094,-5486.079062557117,7.19522842538018,1.3143884008651403,2.3219967981991476,-0.9476914940163267,1.2063324212522
1746062082.0911894,2461.7425353449835,-3159.8718680437346,-5449.478502642442,7.147624329714184,1.3770993739226427,2.4304698103835096,-0.9384650583498672,1.2303597930520533
1746062097.4935646,2571.452312636259,-3138.1809720590404,-5411.212823083089,7.097839191206744,1.439394861145005,2.5382072619415683,-0.9289431117357384,1.2537545580113316
1746062112.8959398,2680.3785782718383,-3115.5338990088358,-5371.293606561234,7.045887778126997,1.5012559160472894,2.6451762944690147,-0.9191386337508993,1.2765262882490402
1746062128.298315,2788.48808450943,-3091.937485309813,-5329.732940304354,6.991785528620035,1.5626637150544955,2.751344253569688,-0.9090642141326637,1.298686183031271
1746062143.7006903,2895.7478265509144,-3067.3988563056105,-5286.543412821725,6.935548550515979,1.6235995659307387,2.856678705052773,-0.8987320300070122,1.3202468041339277
1746062159.1030655,3002.1250528296687,-3041.9254241819217,-5241.738110375381,6.87719361703461,1.6840449156761004,2.961147452893858,-0.8881538298103215,1.3412218323388763
1746062174.5054407,3107.587275198223,-3015.5248857684255,-5195.33061317447,6.816738158212893,1.7439813572305807,3.064718556812019,-0.8773409230962053,1.3616258457546055
1746062189.907816,3212.102278956939,-2988.2052202494942,-5147.334991315862,6.7542002491014355,1.8033906345794581,3.167360347324111,-0.8663041754514477,1.3814741170709128
1746062205.3101912,3315.638132688423,-2959.9746868088105,-5097.765800522334,6.689598596728603,1.8622546462699567,3.269041436815168,-0.8550540077904295,1.4007824468875762
1746062220.7125664,3418.1631978968853,-2930.8418222293535,-5046.638077743802,6.622952528192988,1.9205554478013815,3.369730726310006,-0.8436003993506913,1.419566988267565
1746062236.1149416,3519.64613848611,-2900.8154384602353,-4993.967336682051,6.554281981879854,1.978275253689196,3.4693974088824686,-0.8319528937695728,1.4378441200812873
1746062251.5173168,3620.0559301334597,-2869.904620148395,-4939.769563277096,6.48360750281004,2.0353964401106803,3.5680109715971144,-0.8201206076806573,1.4556303238429016
1746062266.919692,3719.3618696230815,-2838.1187221201194,-4884.061211160418,6.4109502418341,2.0919015488680546,3.6655411982366255,-0.8081122413275553,1.4729420802441149
1746062282.3220673,3817.5335841874444,-2805.46736678892,-4826.859197047422,6.336331957199285,2.1477732930020856,3.761958174720201,-0.7959360907505446,1.4897957810054272
1746062297.7244425,3914.5410408775556,-2771.960441465021,-4768.180896018685,6.2597750163219805,2.2029945638853974,3.857232298191654,-0.7836000611580314,1.5062076545925527
1746062313.1268177,4010.3545559479035,-2737.6080955479015,-4708.044136633575,6.18130239560811,2.25754843918523,3.951334289564672,-0.7711116811489973,1.5221937043777962
1746062328.529193,4104.944804213517,-2702.4207375948345,-4646.4671958316585,6.100937676852355,2.3114181908589053,4.044235208252839,-0.7584781175035626,1.5377696549486963
1746062343.9315681,4198.2828283221725,-2666.4090322711663,-4583.4687936022365,6.018705039862061,2.3645872924053197,4.1359064672219015,-0.7457061903054832,1.5529509228801632
1746062359.3339434,4290.340047888389,-2629.5838971978415,-4519.068087431489,5.934629252103769,2.4170394249174207,4.226319846552975,-0.7328023882018796,1.5677525667662122
1746062374.7363186,4381.088268455014,-2591.956499715188,-4453.284666560277,5.848735656971758,2.468758481943385,4.315447504343746,-0.7197728836411512,1.5821892740901262
1746062390.1386938,4470.499690275179,-2553.538253578383,-4386.138546096472,5.761050162474787,2.519728573600197,4.403261984753376,-0.706623547959945,1.596275339928204
1746062405.541069,4558.546916932414,-2514.3408155909215,-4317.650161020919,5.671599231695925,2.569934030631615,4.489736223960262,-0.6933599662146513,1.6100246541941217
1746062420.9434443,4645.20296383114,-2474.3760821716314,-4247.840360109037,5.580409875493582,2.61935940907159,4.574843555416657,-0.6799874516733823,1.6234506936870277
1746062436.3458195,4730.441266589208,-2433.6561858425925,-4176.730399767354,5.487509646919771,2.6679894958768196,4.658557715856809,-0.6665110599017144,1.636566518230059
1746062451.7481947,4814.235689349924,-2392.1934916231135,-4104.3419377648825,5.39292663610343,2.7158093154378085,4.740852853046531,-0.652935602390901,1.649384770265439
1746062467.15057,4896.560533009369,-2350.0005933198245,-4030.6970268300197,5.296689464139195,2.7628041364392426,4.821703535449862,-0.6392656596912856,1.6619176744113295
1746062482.5529451,4977.39054333453,-2307.090309713399,-3955.818108087646,5.198827274897657,2.808959478285906,4.9010847631417755,-0.6255055940265459,1.6741770540893304
1746062497.9553204,5056.70091893687,-2263.475680654601,-3879.7280043263104,5.099369724475411,2.854261116344482,4.978971978728159,-0.6116595613759004,1.686174320780232
1746062513.3576956,5134.467319068807,-2219.169963091764,-3802.449913105841,4.99834696892758,2.898695085572637,5.055341076945111,-0.5977315230210447,1.697920494207828
1746062528.7600708,5210.665871226348,-2174.1866270546684,-3724.007399733576,4.895789651620561,2.942247682608909,5.130168412025649,-0.5837252565619754,1.7094262091169434
1746062544.162446,5285.273178564007,-2128.5393516146373,-3644.424390145827,4.791728891751008,2.9849054669027266,5.2034308026842,-0.5696443664107776,1.720701725970899
1746062559.5648212,5358.2663271499605,-2082.2420208288936,-3563.7251637270124,4.686196275221124,3.026655261791855,5.275105535401589,-0.5554922937752348,1.7317569423995622
1746062574.9671965,5429.62289310191,-2035.3087196626038,-3481.934346083228,4.579223848259844,3.0674841564626614,5.345170367301526,-0.5412723261452743,1.7426014052007854
1746062590.3695717,5499.320949642793,-1987.7537298694847,-3399.076901765158,4.470844113222951,3.1073795094409604,5.413603530083796,-0.5269876062956579,1.7532443227296768
1746062605.771947,5567.339074100255,-1939.5915258055845,-3315.178126914497,4.361090025220616,3.1463289537540655,5.480383736166942,-0.512641140818711,1.7636945746036183
1746062621.1743221,5633.6563548496815,-1890.8367701530067,-3230.2636417952162,4.249994987877808,3.1843204033533703,5.545490187508693,-0.49823580820182667,1.7739607362074958
1746062636.5766973,5698.252398175316,-1841.5043095400845,-3144.3593831701146,4.1375928467354335,3.2213420599820277,5.608902586749629,-0.483774366466121,1.7840510738928912
1746062651.9790726,5761.107335005748,-1791.6091700584018,-3057.4915964942193,4.023917879469052,3.25738241955323,5.670601149636987,-0.46925946038477245,1.7939735694624974
1746062667.3814478,5822.201827474104,-1741.1665526902914,-2969.6868279158475,3.9090047829947108,3.2924302773064262,5.730566617338276,-0.4546936283017726,1.8037359298614593
1746062682.783823,5881.517075260951,-1690.191828668512,-2880.971916097477,3.79288865835071,3.3264747314535774,5.788780267334838,-0.44007930857349353,1.8133455996206667
1746062698.1861982,5939.034821695927,-1638.700534790194,-2791.3739838856854,3.6756049947329923,3.359505185551439,5.845223922033889,-0.4254188456562305,1.8228097730728223
1746062713.5885735,5994.737359616154,-1586.708368700056,-2700.920429867865,3.5571896540905046,3.391511350249607,5.899879954878213,-0.410714495862536,1.8321354063079847
1746062728.9909487,6048.6075369985965,-1534.2311841462931,-2609.6389198518627,3.4376788572971377,3.422483245223744,5.95273129435369,-0.39596843280784894,1.84132922884587
1746062744.393324,6100.628762394459,-1481.284986200778,-2517.5573782949914,3.317109172280464,3.452411201960366,6.003761426711217,-0.3811827525670077,1.8503977520772543
1746062759.7956991,6150.785010194458,-1427.8859264276903,-2424.7039796949753,3.195517503843206,3.4812858676769682,6.052954398339004,-0.3663594785581728,1.8593472920700649
1746062775.1980743,6199.060825746,-1374.0502979839302,-2331.1071399418533,3.072941084472189,3.5090982101916404,6.100294818563793,-0.3515005661698632,1.8681839627296333
1746062790.6004496,6245.441330330977,-1319.7945306406855,-2236.795507620348,2.9494174652992844,3.535839523177115,6.145767863324327,-0.3366079071455087,1.8769136979891028
1746062806.0028248,6289.912226001019,-1265.135185725695,-2141.7979552482584,2.8249845065426267,3.561501431087821,6.189359279789194,-0.3216833337391392,1.8855422590232833
1746062821.4052,6332.4598002591165,-1210.0889509960427,-2046.1435704377209,2.699680367091136,3.5860758931829633,6.2310553917005,-0.30672862265551604,1.8940752440908868
1746062836.8075752,6373.070930574056,-1154.6726354576385,-1949.8616469708986,2.573543493236144,3.609555206425003,6.270843105076585,-0.29174549878792494,1.902518098074749
1746062852.2099504,6411.733088716075,-1098.9031641476297,-1852.9816757875606,2.4466126067685727,3.631932007463081,6.308709913889794,-0.2767356387668474,1.9108761217255275
1746062867.6123257,6448.434344905984,-1042.7975728899598,-1755.5333358875075,2.318926692696836,3.6531992742432764,6.344643905400087,-0.26170067433268773,1.9191544776840077
1746062883.014701,6483.163371773286,-986.3730030248456,-1657.5464851550598,2.190524986745081,3.6733503278848176,6.3786337649083595,-0.2466421955456273,1.9273582108952738
1746062898.417076,6515.90944812037,-929.6466961041435,-1559.0511511159182,2.061446962671192,3.692378835281491,6.410668779761789,-0.23156175384549824,1.9354922394219007
1746062913.8194513,6546.662462489965,-872.6359885403173,-1460.0775216388033,1.9317323194068021,3.710278812499005,6.440738842507982,-0.21646086497428096,1.9435613743471911
1746062929.2218266,6575.412916533674,-815.3583061990868,-1360.6559355951963,1.8014209681216071,3.72704462859563,6.468834453192345,-0.2013410117733726,1.951570324776466
1746062944.6242018,6602.151928182498,-757.8311589342801,-1260.8168734893736,1.6705530195110845,3.7426710091784807,6.494946720963864,-0.18620364686698204,1.9595237055538082
1746062960.026577,6626.871234626241,-700.0721350747544,-1160.59094806659,1.5391687717841598,3.7571530389615733,6.519067365397411,-0.17105019524179774,1.9674260447736753
1746062975.4289522,6649.563195116555,-642.0988958829091,-1060.0088948989437,1.40730869983972,3.770486162854495,6.541188718198779,-0.1558820567314197,1.9752817910991483
1746062990.8313274,6670.220793614215,-583.9291700079592,-959.1015629367382,1.2750134458715203,3.782666185605435,6.561303726122502,-0.14070060841211654,1.9830953208990583
1746063006.2337027,6688.837641301386,-525.5807479524666,-857.8999050003976,1.1423238111336442,3.793689270573411,6.5794059558847575,-0.12550720691462514,1.9908709422810669
1746063021.636078,6705.407978970613,-467.07147655837423,-756.4349681781468,1.0092807479677268,3.803551938604278,6.595489601517422,-0.11030319065543912,1.9986129136390058
1746063037.038453,6719.926679284095,-408.4192535026683,-654.7378840921943,0.8759253506651904,3.8122510680670865,6.609549494001022,-0.09508988199079617,2.006325432721189
1746063052.4408283,6732.389248872828,-349.6420217783473,-552.8398590043735,0.7422988435524713,3.819783896808805,6.621581112263243,-0.07986858929765804,2.014012654915241
1746063067.8432035,6742.79183022213,-290.7577641290574,-450.7721637517499,0.6084425650083829,3.8261480261812686,6.631580593950284,-0.06464060898831966,2.021678696760266
1746063083.2455788,6751.131203276004,-231.78449740896463,-348.5661235305954,0.47439794695077414,3.831341426569382,6.639544744012837,-0.04940722746842562,2.0293276423083606
1746063098.647954,6757.404786694309,-172.74026685318475,-246.25310757699546,0.34020649048455326,3.83536244324589,6.6454710392774,-0.034169723051357334,2.0369635494188243
1746063114.0503292,6761.610638716507,-113.64314026481665,-143.86451881602838,0.20590973955748146,3.8382098011045067,6.649357627844048,-0.018929367844247515,2.044590456000665
1746063129.4527044,6763.747457620952,-54.511202146197405,-41.43178356131706,0.07154925525768303,3.839882606994201,6.651203323239371,-0.0036874296215324578,2.052212386214724
1746063144.8550797,6763.814581811176,4.637452182336354,61.013658661667066,-0.06283340648821813,3.840380348955248,6.651007594484805,0.011554826299464,2.0598333537124858
